
[4.97676581e-01 7.36435115e-01 3.05152312e-08],[ 0.49233374  0.74311727 -0.00706789],[ 0.48797181  0.75516808 -0.00935659],[ 0.48497894  0.7659483  -0.00985559],[ 0.48404631  0.77547026 -0.00922911],[ 0.49198774  0.76968652 -0.00857224],[ 0.48961666  0.79046255 -0.00990069],[ 0.483814    0.79365075 -0.00966937],[ 0.48040795  0.79124367 -0.00847051],[ 0.49288267  0.77131331 -0.00383935],[ 0.48911393  0.79137707 -0.0037143 ],[ 0.48293701  0.79287481 -0.00316136],[ 0.48001283  0.78866786 -0.00244917],[4.92487788e-01 7.71380246e-01 7.01086887e-04],[0.4886463  0.78760642 0.00111877],[4.83660042e-01 7.88891494e-01 6.15899742e-04],[4.81272042e-01 7.86341548e-01 4.14881913e-04],[0.4908438  0.77039158 0.00491922],[0.48776257 0.78365093 0.00620785],[0.48356315 0.78681004 0.00671579],[0.48141313 0.78583115 0.00716671]
[4.67103928e-01 6.89504027e-01 6.20853484e-08],[0.48318365 0.68620974 0.00376424],[0.49553144 0.69146699 0.00455141],[0.50298667 0.70041662 0.00481183],[0.50599939 0.70874494 0.0051414 ],[ 5.01117170e-01  6.92663074e-01 -2.42952912e-04],[ 0.5148893   0.7027626  -0.00131085],[ 0.51846349  0.71070808 -0.00092488],[ 5.19181848e-01  7.16443777e-01 -7.75603694e-05],[ 0.49687582  0.70497239 -0.00306042],[ 0.51260954  0.71885663 -0.00388371],[ 0.51935768  0.72728193 -0.00385936],[ 0.52364135  0.73277199 -0.00357774],[ 0.49115255  0.71567458 -0.00536396],[ 0.50409842  0.73174685 -0.00615802],[ 0.51064682  0.74014574 -0.00624511],[ 0.51554453  0.74504501 -0.00611022],[ 0.48439291  0.72374451 -0.00712416],[ 0.49395099  0.73587018 -0.00653201],[ 0.49901262  0.74141908 -0.00478775],[ 0.50313878  0.74483591 -0.00333696]
[4.66176033e-01 6.90718889e-01 5.42994165e-08],[0.48181677 0.68734831 0.00360812],[0.49387252 0.6930179  0.00433785],[0.5001936  0.70296228 0.00434559],[0.50259089 0.71174788 0.00425853],[4.99641299e-01 6.95064962e-01 4.60052863e-04],[ 0.51259816  0.706388   -0.00086625],[ 0.5164057   0.71472406 -0.00127539],[ 0.51772797  0.72100663 -0.00116042],[ 0.49558455  0.70675272 -0.00241793],[ 0.50992596  0.72120655 -0.00324521],[ 0.51640415  0.72985023 -0.00373268],[ 0.52055305  0.73551947 -0.00394522],[ 0.49003196  0.71699607 -0.00489577],[ 0.50216371  0.73286676 -0.0058518 ],[ 0.50851589  0.74093992 -0.00616172],[ 0.51310319  0.74560416 -0.00627677],[ 0.48359069  0.72497261 -0.00689561],[ 0.49262246  0.73676771 -0.00680456],[ 0.49783468  0.74134457 -0.00537442],[ 0.50210267  0.74404734 -0.00417456]
[4.59035426e-01 7.00189650e-01 4.03205718e-08],[0.47440839 0.70078933 0.00339011],[0.4859547  0.7082215  0.00360392],[0.49231097 0.71882254 0.00302055],[0.49435338 0.72887754 0.0023084 ],[ 4.92239356e-01  7.09361255e-01 -3.10518721e-04],[ 0.50381851  0.72241247 -0.00202882],[ 0.50729108  0.7312544  -0.00288376],[ 0.50870436  0.73799926 -0.00320859],[ 0.48692963  0.72002131 -0.00353441],[ 0.49975345  0.7357595  -0.00506055],[ 0.50571406  0.7448889  -0.00613359],[ 0.50973457  0.7506367  -0.00674678],[ 0.48021013  0.72962117 -0.00633636],[ 0.49191216  0.74748099 -0.00807546],[ 0.49848449  0.75701869 -0.00892436],[ 0.50336021  0.76234323 -0.00929073],[ 0.47289646  0.73696774 -0.00862229],[ 0.48203847  0.75113457 -0.00939964],[ 0.48794192  0.7582792  -0.00847876],[ 0.49305418  0.76286381 -0.00754031]
[4.45346445e-01 7.15630114e-01 4.11901482e-08],[0.45984358 0.71610993 0.00275635],[0.47167966 0.72566324 0.00296421],[0.47728142 0.73658913 0.00256565],[0.47859654 0.74700606 0.00194636],[ 4.77935225e-01  7.32790470e-01 -7.01288751e-04],[ 0.48806286  0.74805307 -0.00291788],[ 0.49086061  0.75788987 -0.00424289],[ 0.49122229  0.76485878 -0.00482877],[ 0.47288427  0.74144405 -0.00363962],[ 0.4828375   0.76005661 -0.00492739],[ 0.48714662  0.77085894 -0.00588982],[ 0.49007437  0.77887839 -0.00649894],[ 0.46559975  0.74791104 -0.00629901],[ 0.47345805  0.76616341 -0.0074934 ],[ 0.47792608  0.77698451 -0.00777476],[ 0.48113841  0.78553838 -0.00791032],[ 0.45735574  0.75162154 -0.00860076],[ 0.46370474  0.76397598 -0.00862103],[ 0.46719214  0.77161986 -0.00691544],[ 0.46988595  0.77785462 -0.00554655]
[ 4.23567295e-01  7.50800669e-01 -6.14829716e-08],[ 0.44052988  0.75319326 -0.00278083],[ 0.45494717  0.76579094 -0.00602726],[ 0.46040091  0.78335643 -0.00844768],[ 0.45650223  0.79583627 -0.00999789],[ 0.44607833  0.77482033 -0.01321143],[ 0.45479277  0.80514437 -0.01736275],[ 0.45622957  0.80411029 -0.01724564],[ 0.45360383  0.79779148 -0.01614604],[ 0.43606219  0.78169096 -0.01292575],[ 0.44625276  0.81150812 -0.01627548],[ 0.44852     0.81071776 -0.01476758],[ 0.44743726  0.80461115 -0.01323707],[ 0.42844018  0.78672391 -0.01211622],[ 0.4390485   0.81188643 -0.01440028],[ 0.44172469  0.80958182 -0.01149417],[ 0.44151449  0.80299151 -0.00908497],[ 0.42316899  0.78984356 -0.01121707],[ 0.43239743  0.80886537 -0.01175883],[ 0.43507436  0.80749631 -0.00889759],[ 0.43476158  0.80157584 -0.00648335],[5.01023233e-01 7.33404875e-01 4.79121587e-09],[ 0.48721772  0.74710089 -0.00213408],[ 0.48021942  0.76327014 -0.00180224],[ 0.47668681  0.7777248  -0.00114949],[4.75299835e-01 7.86608100e-01 2.24331685e-04],[0.49309909 0.78262609 0.00100546],[0.48446059 0.79727632 0.0011282 ],[4.78082299e-01 7.95331478e-01 6.22166903e-04],[4.74530280e-01 7.90934563e-01 4.45673126e-04],[0.49942926 0.78136456 0.00257028],[0.48892492 0.79251504 0.00386855],[0.48256373 0.78954679 0.00352455],[0.4794119  0.78442782 0.00291712],[0.50265509 0.77715814 0.00394049],[0.49287033 0.78618795 0.00529735],[0.48707008 0.78415167 0.00522087],[0.48383847 0.77942753 0.00474572],[0.50378263 0.7722764  0.00504192],[0.49571213 0.78021729 0.00618805],[0.49047875 0.77962798 0.00697852],[0.48700696 0.77594358 0.00764547]
[5.01584768e-01 7.35214114e-01 4.22996074e-08],[ 0.48807776  0.74663985 -0.0031933 ],[ 0.48060772  0.76341784 -0.00266052],[ 0.4775334   0.77737772 -0.00142075],[4.76113349e-01 7.87065089e-01 5.63388923e-04],[4.93273735e-01 7.82138348e-01 5.76869119e-04],[0.48522669 0.79648548 0.00137731],[0.47862017 0.79578948 0.00135869],[0.47417831 0.79215086 0.00143315],[0.49942681 0.78126854 0.00301213],[0.4899486  0.7915588  0.00517259],[0.48323148 0.78924423 0.00512098],[0.47914982 0.78528035 0.00454929],[0.5026738  0.77718627 0.00519016],[0.49403083 0.78534412 0.00708594],[0.48787117 0.7835111  0.00680836],[0.48392919 0.7795679  0.00602449],[0.50395727 0.77224064 0.00702319],[0.49735525 0.77977693 0.00817305],[0.49235108 0.77857739 0.00861994],[0.48903847 0.77455789 0.00899915]
[ 3.56610119e-01  7.67296076e-01 -7.57716165e-08],[0.34979233 0.78309971 0.00731196],[0.35054573 0.80137748 0.01070218],[0.35528496 0.81305641 0.01253016],[0.36104128 0.81925666 0.01414608],[0.35349011 0.81628668 0.00521676],[0.36111495 0.84082735 0.00456929],[0.3688674  0.84764117 0.00511402],[0.37292609 0.84689891 0.00610608],[3.58910710e-01 8.16586256e-01 8.14271159e-04],[3.66132766e-01 8.43147993e-01 5.36956417e-04],[0.3723495  0.84747249 0.0017995 ],[0.37581703 0.84553266 0.00306782],[ 0.36634359  0.81366438 -0.00322634],[ 0.3729268   0.84094721 -0.00434852],[ 0.37851572  0.84548134 -0.00350508],[ 0.38150811  0.84386003 -0.00259696],[ 0.37537208  0.80845606 -0.00642549],[ 0.3826535   0.82917798 -0.00867861],[ 0.38602823  0.83696508 -0.0086029 ],[ 0.38708088  0.83875382 -0.00797251],[5.00643969e-01 7.37595022e-01 3.92080999e-08],[ 0.48679239  0.74767315 -0.00278689],[ 0.47943994  0.76449287 -0.00169212],[4.76985604e-01 7.78176308e-01 2.13914100e-04],[0.47546634 0.78693056 0.00289946],[0.4919726  0.78357524 0.00103227],[0.48415425 0.79677916 0.00257283],[0.4777275  0.79517722 0.00314496],[0.47388425 0.79118454 0.00360763],[0.49822307 0.78250927 0.00356763],[0.489115   0.79313678 0.00626428],[0.48233306 0.79070699 0.00666171],[0.47846496 0.7865929  0.00644575],[0.50156212 0.77808911 0.00593224],[0.49332216 0.78666723 0.00818768],[0.48694322 0.78504217 0.00807228],[0.4830035  0.78123641 0.00743467],[0.50272125 0.77254343 0.00803613],[0.49642986 0.78053707 0.00954156],[0.49120313 0.77986825 0.01015645],[0.4877286  0.77634615 0.01061836]
[ 3.39810640e-01  7.69303739e-01 -5.05206508e-08],[ 0.3546879   0.78334028 -0.00150307],[ 0.36096206  0.8041569  -0.00209607],[ 0.36307171  0.82273012 -0.00277471],[ 0.36375403  0.83601111 -0.0029759 ],[ 0.34412056  0.81420857 -0.00253489],[ 0.34786454  0.83990943 -0.00605733],[ 0.35379556  0.84791112 -0.0081107 ],[ 0.35744572  0.84861606 -0.00853438],[ 0.33671635  0.81771088 -0.00296052],[ 0.33877179  0.8463192  -0.0056302 ],[ 0.34564522  0.85451669 -0.0070517 ],[ 0.35046715  0.8548485  -0.0073383 ],[ 0.33210534  0.81926101 -0.00360948],[ 0.33417508  0.84613979 -0.0062473 ],[ 0.3413448   0.85530376 -0.00671404],[ 0.34635764  0.85670364 -0.00620555],[ 0.3309789   0.81900656 -0.00422794],[ 0.33402318  0.84075505 -0.00589597],[ 0.3397662   0.85066122 -0.00537083],[ 0.34491628  0.85414529 -0.00428467],[4.99345630e-01 7.39546418e-01 4.55517188e-08],[ 0.48529395  0.74908334 -0.00373859],[ 0.47880626  0.76570994 -0.00303508],[ 0.476448    0.7791791  -0.00136472],[0.4750315  0.78837395 0.00109927],[ 4.92112100e-01  7.83279598e-01 -4.93678788e-04],[4.84019905e-01 7.97418892e-01 6.56560238e-04],[0.47750643 0.79570752 0.00128847],[0.47361776 0.79123461 0.00193893],[0.49845541 0.78182966 0.00253911],[0.48907483 0.79307973 0.00491139],[0.48198757 0.79036456 0.00537867],[0.47802252 0.78560835 0.00527574],[0.50170249 0.7772572  0.00536384],[0.49322322 0.7861445  0.00736016],[0.48671985 0.7839871  0.00718428],[0.48302767 0.77938867 0.00660007],[0.50266856 0.77202857 0.00788702],[0.49648783 0.78035748 0.00918903],[0.49131852 0.7792753  0.00966779],[0.48809069 0.77490115 0.01006598]
[ 3.23706329e-01  7.68066168e-01 -4.44835599e-08],[ 0.33216408  0.78046173 -0.00863582],[ 0.33864337  0.79891264 -0.0114292 ],[ 0.34306762  0.81697786 -0.01259336],[ 0.34450501  0.83070159 -0.01264005],[ 0.31722578  0.81149435 -0.00662619],[ 0.32203871  0.83498645 -0.0108772 ],[ 0.32847452  0.84708196 -0.0142805 ],[ 0.33423042  0.85384262 -0.01605926],[ 0.3150306   0.81680816 -0.00331342],[ 0.31598037  0.84255767 -0.0070708 ],[ 0.32253417  0.85364622 -0.00973852],[ 0.32864901  0.85778499 -0.01090364],[ 0.31526935  0.82001233 -0.00082737],[ 0.31639445  0.84308273 -0.00472044],[ 0.32339898  0.85207051 -0.00700617],[ 0.32999882  0.85540718 -0.00753317],[0.31729686 0.82079238 0.00108899],[ 0.32027438  0.83863461 -0.00189071],[ 0.32570159  0.84705579 -0.0029716 ],[ 0.3317655   0.8511073  -0.00287997],[5.00596881e-01 7.40819335e-01 4.97976345e-08],[ 0.48723823  0.74849367 -0.00444651],[ 0.48012966  0.76355189 -0.00468763],[ 0.47709966  0.77760577 -0.00390553],[ 0.47591296  0.7874009  -0.00233682],[ 0.49227598  0.78228861 -0.00106707],[ 4.84325498e-01  7.97141969e-01 -6.05488254e-04],[ 4.77749050e-01  7.96239138e-01 -5.68153569e-04],[ 4.73845243e-01  7.91972876e-01 -2.32789491e-04],[0.49824664 0.78243667 0.00198804],[0.48895782 0.79489255 0.00357296],[0.48212969 0.79266101 0.00352315],[0.47849524 0.78805423 0.00326513],[0.5013271 0.7796542 0.0047771],[0.49255851 0.79002345 0.00622014],[0.48639864 0.788333   0.00610356],[0.48303172 0.78416222 0.0057072 ],[0.50225472 0.77592689 0.00719682],[0.49561009 0.78550452 0.00814338],[0.49044412 0.78498095 0.00874018],[0.48729739 0.78124827 0.00934542]
[ 3.09305251e-01  7.68056571e-01 -4.51263693e-09],[ 0.31665459  0.78227317 -0.00971096],[ 0.32001284  0.80183393 -0.01211503],[ 0.32209891  0.81905949 -0.01236549],[ 0.32392749  0.8319369  -0.01162542],[ 0.29918107  0.81253237 -0.00709788],[ 0.30082101  0.83660203 -0.00995691],[ 0.30567312  0.84968054 -0.01259375],[ 0.30999893  0.85812974 -0.01391717],[ 0.29761249  0.81513518 -0.00209454],[ 0.29667479  0.8401221  -0.00404544],[ 0.30208758  0.85132748 -0.00631747],[ 0.30686525  0.85674632 -0.00745645],[0.29816487 0.81609023 0.00209547],[ 2.99203515e-01  8.37413430e-01 -4.90271486e-04],[ 0.30609751  0.84729177 -0.00336549],[ 0.31191841  0.85175085 -0.00451308],[0.3002409  0.81604016 0.00572581],[0.30302101 0.83245134 0.0037363 ],[0.30872351 0.84066266 0.0023911 ],[0.31442145 0.84460139 0.00215108],[5.01356125e-01 7.40879536e-01 5.50062680e-08],[ 0.48844019  0.74878287 -0.00338961],[ 0.48105365  0.76423681 -0.00322719],[ 0.47794747  0.77817005 -0.00244146],[ 0.47630116  0.78821754 -0.00100128],[0.49264961 0.78327751 0.00151852],[0.48496959 0.7969225  0.00217482],[0.47866216 0.79633439 0.00176805],[0.47466621 0.79260814 0.0016041 ],[0.49814993 0.78309613 0.0038005 ],[0.48962727 0.79392421 0.0053932 ],[0.48301628 0.79243082 0.00463731],[0.47874171 0.78860742 0.00383154],[0.50118828 0.78014314 0.00577571],[0.4930338  0.78932488 0.00730196],[0.4868108  0.78865469 0.00674987],[0.48265105 0.78567272 0.00598344],[0.50228196 0.77624381 0.00739885],[0.49595305 0.78500873 0.0083965 ],[0.49065757 0.78538185 0.00883254],[0.4868944  0.78271353 0.00928831]
[5.02111614e-01 7.42104173e-01 5.85046642e-08],[ 0.48891717  0.7496962  -0.00405165],[ 0.48156026  0.76506782 -0.00376614],[ 0.4779256   0.77839166 -0.0025073 ],[ 4.76783127e-01  7.88625181e-01 -5.49586199e-04],[4.92919803e-01 7.84512639e-01 1.41184646e-04],[0.48498926 0.79834634 0.00183725],[0.47870028 0.79747218 0.00262405],[0.47486535 0.79350704 0.00331609],[0.49856085 0.78383064 0.00330781],[0.48935512 0.79365313 0.00606997],[0.48254296 0.79153353 0.00617228],[0.47826463 0.78707325 0.00586182],[0.50167012 0.78006768 0.00628297],[0.49295217 0.78763264 0.00883273],[0.48663196 0.78621566 0.00851171],[0.48257062 0.7825039  0.00778333],[0.50283873 0.77535909 0.00889137],[0.49628508 0.78276718 0.01064117],[0.49113584 0.78250903 0.01117076],[0.48768952 0.77910995 0.01162688]
[ 2.74157584e-01  7.62956560e-01 -4.36795631e-08],[ 0.28282845  0.77576792 -0.01096736],[ 0.28600764  0.79487073 -0.01535156],[ 0.28868395  0.8134045  -0.01736232],[ 0.28970486  0.82796323 -0.01838609],[ 0.25931263  0.7997871  -0.0124043 ],[ 0.2627337   0.8264308  -0.01575566],[ 0.26876581  0.83922303 -0.01791921],[ 0.27351624  0.84679067 -0.019032  ],[ 0.2532284   0.80032712 -0.00726815],[ 0.25597864  0.8278681  -0.01066095],[ 0.26297796  0.84023929 -0.01216269],[ 0.2699042   0.84603643 -0.01282043],[ 0.25171238  0.8004266  -0.00264588],[ 0.25367111  0.82470173 -0.00563237],[ 0.26007161  0.83665884 -0.00690165],[ 0.26677459  0.84318644 -0.00716124],[0.25305685 0.80120224 0.00129746],[ 0.25440589  0.82064307 -0.00162899],[ 0.25896978  0.83173561 -0.00306939],[ 0.26452687  0.8389008  -0.00342101],[5.01811624e-01 7.42735803e-01 6.42165077e-08],[ 0.48837993  0.74988014 -0.00424064],[ 0.48105723  0.76448405 -0.00440967],[ 0.47797397  0.77814615 -0.00368695],[ 0.47679105  0.78837729 -0.00229152],[4.92976218e-01 7.83933342e-01 2.33251685e-05],[0.48518702 0.79788089 0.00101823],[0.47890308 0.79747915 0.00113046],[0.47478735 0.79401189 0.00131886],[0.49887246 0.7838859  0.00294122],[0.49006316 0.79465699 0.0050059 ],[0.48350671 0.79319572 0.00482314],[0.47927797 0.78930038 0.00435152],[0.50207263 0.78082836 0.0055741 ],[0.49351832 0.78939295 0.00745071],[0.4873884  0.78843558 0.00720473],[0.4834125  0.78501284 0.00660085],[0.50331205 0.77673328 0.00780274],[0.49661407 0.78476429 0.00899479],[0.49145061 0.78471905 0.00948958],[0.48799998 0.78148997 0.00996466]
[ 2.71084517e-01  7.62421727e-01 -7.85176439e-08],[ 0.27870524  0.77469528 -0.01051225],[ 0.28200614  0.79316086 -0.01549068],[ 0.28430223  0.81218463 -0.01844368],[ 0.28549495  0.82701176 -0.02037879],[ 0.25686312  0.79878187 -0.01222711],[ 0.25869748  0.82502985 -0.01781141],[ 0.2645272   0.83791429 -0.02157676],[ 0.26979092  0.8444851  -0.02332605],[ 0.25105539  0.80011749 -0.0076796 ],[ 0.25333378  0.82726181 -0.01257101],[ 0.26115194  0.83825368 -0.01451487],[ 0.26906928  0.841847   -0.01509177],[ 0.24961731  0.8012284  -0.00385931],[ 0.25193661  0.82550359 -0.00866524],[ 0.25961068  0.83555734 -0.01042555],[ 0.26714566  0.84038955 -0.01055192],[ 2.50618011e-01  8.02039921e-01 -5.91464457e-04],[ 0.25218725  0.82207954 -0.00434463],[ 0.25771603  0.83160317 -0.00559211],[ 0.26377782  0.83726233 -0.00557553],[5.00888526e-01 7.43633926e-01 5.36734674e-08],[ 0.48760498  0.75125372 -0.00324184],[ 0.48070556  0.7667082  -0.00253364],[ 0.47732672  0.77971178 -0.00104895],[0.47586417 0.78875291 0.00114608],[0.49199563 0.78515786 0.0008585 ],[0.48446506 0.79825473 0.00186359],[0.47798699 0.79739243 0.00207003],[0.47366214 0.79375434 0.00241145],[0.49804372 0.78411496 0.00350635],[0.48942363 0.79430741 0.00596918],[0.48276252 0.79265887 0.00637188],[0.47842002 0.78949493 0.00625001],[0.50152516 0.7798804  0.00586708],[0.49374384 0.78809571 0.00811523],[0.48764396 0.78748477 0.00839018],[0.48341599 0.78489256 0.00809586],[0.50290549 0.77472901 0.00787696],[0.49726155 0.78291029 0.00961579],[0.49242163 0.78287262 0.01066079],[0.48899695 0.77988023 0.01145872]
[ 2.72268593e-01  7.59953856e-01 -6.21580512e-08],[ 0.27985483  0.77354777 -0.01058141],[ 0.28232235  0.79292452 -0.01491131],[ 0.28480229  0.8116554  -0.01695739],[ 0.28671718  0.82587993 -0.01802158],[ 0.25734416  0.7981205  -0.0113724 ],[ 0.2592591   0.82354641 -0.01490776],[ 0.26477864  0.83577877 -0.01746511],[ 0.26958445  0.84258276 -0.01873154],[ 0.25194532  0.79872894 -0.00617369],[ 0.25337228  0.82518011 -0.00939538],[ 0.25959364  0.83704543 -0.01113527],[ 0.2665363   0.84236139 -0.01192522],[ 0.2509422   0.79886615 -0.00154713],[ 0.25275317  0.82242578 -0.00456095],[ 0.2589426   0.83407706 -0.00648092],[ 0.26571658  0.84106964 -0.00722982],[0.25256321 0.7990768  0.00248124],[ 2.53954500e-01  8.18129957e-01 -2.32383478e-04],[ 0.25816739  0.82861078 -0.00178158],[ 0.26326269  0.83610553 -0.00229019],[5.00559211e-01 7.44225919e-01 4.77960320e-08],[ 0.4872016   0.75109214 -0.00413948],[ 0.48013228  0.76603091 -0.00428547],[ 0.47738042  0.7795338  -0.00348562],[ 0.47648048  0.78911608 -0.0019583 ],[ 0.49183589  0.78501344 -0.00212615],[ 0.48389956  0.79877758 -0.00229257],[ 0.47750416  0.79814571 -0.00226603],[ 0.47347376  0.79423416 -0.00192762],[4.98055130e-01 7.84793794e-01 4.57436487e-04],[0.48875377 0.79536361 0.00124407],[0.48239353 0.79268014 0.0013801 ],[0.47885007 0.78830785 0.00130787],[0.50148225 0.78133196 0.00280851],[0.49269992 0.78962708 0.00325248],[0.48687437 0.78732502 0.00335155],[0.48342961 0.78313643 0.00326344],[0.50282437 0.77678305 0.00482746],[0.49592641 0.7846905  0.00474378],[0.49086583 0.78355372 0.00518452],[0.4876377  0.77988839 0.00582006]
[ 2.68025577e-01  7.57685900e-01 -7.60984804e-08],[ 0.27471185  0.77163446 -0.01051441],[ 0.27693805  0.79113394 -0.01490707],[ 0.27907023  0.80962735 -0.01718693],[ 0.28129271  0.8234278  -0.01840466],[ 0.25033343  0.79465425 -0.01040645],[ 0.25231892  0.82181937 -0.01488996],[ 0.25833672  0.83465379 -0.01832662],[ 0.26393262  0.84112042 -0.02000684],[ 0.24627395  0.79562551 -0.00564854],[ 0.24872072  0.82227045 -0.00949989],[ 0.25602129  0.8343963  -0.01170578],[ 0.26412311  0.8398065  -0.01272519],[ 0.24592867  0.79655153 -0.00167059],[ 0.24863166  0.82005537 -0.00524913],[ 0.2557247   0.83068198 -0.00707632],[ 0.26314044  0.83682156 -0.00754611],[0.24765745 0.79763019 0.00163096],[ 0.24896337  0.81721371 -0.0014548 ],[ 0.25349602  0.82725096 -0.002846  ],[ 0.25888154  0.83426791 -0.00305968],[5.00757098e-01 7.44957685e-01 5.96357310e-08],[ 0.48761806  0.75159502 -0.00422636],[ 0.48062775  0.76670015 -0.00427246],[ 0.4772481   0.78025585 -0.00329405],[ 0.47532648  0.79012156 -0.00156848],[ 0.49249384  0.78536552 -0.00137488],[ 0.48450047  0.79922497 -0.00132683],[ 0.4778682   0.79937208 -0.00145062],[ 0.47364053  0.79598147 -0.00119938],[0.4984515  0.78521806 0.00149205],[0.48914763 0.79726481 0.00246584],[0.48227671 0.79598153 0.00257376],[0.47811556 0.79225385 0.00255837],[0.50165141 0.78206235 0.00406805],[0.49279848 0.79226643 0.00493526],[0.48660189 0.79176706 0.00500918],[0.48265123 0.78877741 0.00489182],[0.50258619 0.77781487 0.00628601],[0.49579799 0.78716713 0.00682403],[0.49055499 0.78785253 0.00738047],[0.48691496 0.78545791 0.00802841]
[ 2.65969902e-01  7.55222261e-01 -8.88789042e-09],[ 0.26441732  0.76723331 -0.01221739],[ 0.26290917  0.78559786 -0.01585152],[ 0.26648965  0.80400652 -0.01724735],[ 0.26997507  0.81820768 -0.01754629],[ 0.23961206  0.79058146 -0.00574247],[ 0.23875755  0.81208235 -0.00918319],[ 0.24214187  0.82543945 -0.01280789],[ 0.24619012  0.83561468 -0.01511223],[ 2.45069951e-01  7.95418024e-01 -4.50127496e-04],[ 0.24503744  0.81437367 -0.00306871],[ 0.24833517  0.82673383 -0.006436  ],[ 0.25191092  0.83626938 -0.00855531],[0.2513915  0.79769289 0.00337731],[ 2.55203217e-01  8.13814461e-01 -6.86547777e-04],[ 0.2609286   0.8199228  -0.00434394],[ 0.26471111  0.82508212 -0.00588573],[0.25687715 0.79785544 0.00626907],[0.26113489 0.81070316 0.00201961],[ 2.66186267e-01  8.14941227e-01 -5.33548242e-04],[ 0.26989248  0.8178637  -0.00146284],[5.00854492e-01 7.45904922e-01 4.95079036e-08],[ 0.48798621  0.75175357 -0.00512711],[ 0.48051751  0.76712662 -0.00534736],[ 0.47730464  0.78114706 -0.00429837],[ 0.47571799  0.79134613 -0.00246415],[ 0.49172819  0.786017   -0.00289361],[ 0.48407367  0.80070794 -0.00271447],[ 0.47733775  0.79974627 -0.00223886],[ 0.47322899  0.79558569 -0.0014912 ],[4.97758299e-01 7.85976350e-01 5.84622379e-04],[0.48830861 0.7964893  0.00192884],[0.48151195 0.79367399 0.00235925],[0.47765401 0.78937095 0.00249561],[0.50097352 0.78258741 0.00377381],[0.49204633 0.78972352 0.00459829],[0.48589006 0.78729904 0.00434982],[0.4821445  0.78334391 0.00399923],[0.50233895 0.77824539 0.00659606],[0.49542701 0.78502721 0.00678516],[0.49026054 0.78342962 0.00695962],[0.48700339 0.7795015  0.00738362]
[ 2.59168297e-01  7.53143728e-01 -2.59006541e-08],[ 0.25160724  0.76474923 -0.01210315],[ 0.24403559  0.78492892 -0.01393504],[ 0.2435945   0.80618799 -0.0136875 ],[ 0.24418336  0.82275832 -0.01233626],[ 0.22870281  0.7901659  -0.00157368],[ 0.22619976  0.80768585 -0.00596895],[ 0.23035353  0.81987065 -0.01040558],[ 0.23543416  0.82721126 -0.0129533 ],[0.23784083 0.79438394 0.0032523 ],[ 0.24156444  0.81294537 -0.00218131],[ 0.24750663  0.81398439 -0.00718427],[ 0.25082704  0.81130403 -0.00910106],[0.24654494 0.79527909 0.00644729],[ 2.51123935e-01  8.11615884e-01 -7.90402817e-04],[ 0.25544569  0.8072893  -0.00423879],[ 0.25604075  0.80143362 -0.00425896],[0.25357443 0.79318881 0.00878095],[0.25677732 0.80633885 0.00254901],[0.25949296 0.8033396  0.0008294 ],[0.25919917 0.79752684 0.00151713],[5.01020491e-01 7.44896889e-01 4.45190942e-08],[ 0.48746884  0.75290251 -0.0029222 ],[ 0.48045194  0.76827168 -0.00221777],[ 0.47749153  0.78129643 -0.0008415 ],[0.47581494 0.79064035 0.00118018],[4.92224216e-01 7.86352336e-01 5.39097702e-04],[0.48461953 0.79979968 0.00154066],[0.47838768 0.79960251 0.00190857],[0.47419569 0.79619527 0.00225558],[0.49805233 0.78574878 0.00287044],[0.48921132 0.79553759 0.00484811],[0.48291495 0.79342681 0.00489782],[0.47894779 0.78937554 0.00451821],[0.5012238  0.78210741 0.00501547],[0.49258137 0.78999853 0.00664096],[0.48677409 0.78843504 0.00639094],[0.48315951 0.78460091 0.00576098],[0.50255942 0.77765828 0.00688189],[0.49581149 0.78497833 0.0077123 ],[0.49076909 0.78444147 0.00796596],[0.48744118 0.78105366 0.00826355]
